Source,Target,CN,WCN,AA,PA,Jaccard,Embedding_Cosine,Embedding_L2,Original_Score,Bio_Bonus,Common_Neighbors_Original,Weighted_Common_Neighbors_Original,Bridge_Nodes,Match,RF_Prob,GB_Prob,LR_Prob,ML_Score,Original_Score_Norm,ML_Score_Norm,Final_AI_Score
producing dinoflagellates,toxic species,25,125.0,5.890806136929158,3128,0.2808988764044944,0.1833231896162033,2.312114715576172,178.3985412509907,22,25,125.0,alexandrium;alexandrium minutum;alexandrium ostenfeldii;alexandrium tamarense;biosynthesis;cyanobacteria;dinoflagellates;genes involved;gymnodinium;gymnodinium catenatum;homologs;involved in stx;paralytic shellfish poisoning;paralytic shellfish toxins;producing dinoflagellate;saxitoxin;saxitoxin biosynthesis;strains of alexandrium;sxt genes;sxta;sxta and sxtg;sxtb;sxtg;toxin production;toxin profile,0,0.9666666666666667,0.9821259778952067,0.9970033045894997,0.9774299860732201,0.36437597458319637,0.9794900470132939,0.6411773071767403
gymnodinium catenatum,salinity,20,177.0,4.548602574333085,4312,0.1724137931034483,0.2656632363796234,1.9834859371185303,174.4857613458704,14,20,177.0,alexandrium;alexandrium catenella;alexandrium minutum;alexandrium tamarense;dinoflagellates;genus alexandrium;gonyautoxins;paralytic shellfish poisoning;paralytic shellfish toxin profiles;paralytic shellfish toxins;pyrodinium;pyrodinium bahamense;saxitoxin;shellfish toxin profiles;sulfocarbamoyl toxin;temperature;toxin composition;toxin content;toxin production;toxin profile,0,0.99,0.9914749989125774,0.9937307331562812,0.9911105727719169,0.35236752555168027,0.9932266627825356,0.6407541373055652
gymnodinium catenatum,phylogeny,24,114.0,5.64774713257033,2992,0.24489795918367346,0.13656781613826752,2.323021650314331,192.14078122056264,33,24,114.0,alexandrium;alexandrium tamarense;biosynthesis;cyanobacteria;dinoflagellates;evolution;gene transfer;genus alexandrium;gonyautoxins;horizontal gene;horizontal gene transfer;neosaxitoxin;paralytic shellfish poisoning;paralytic shellfish toxins;paralytic toxin;producing dinoflagellates;saxitoxin;saxitoxin biosynthesis;sxt genes;sxta;sxtg;toxin content;toxin production;toxin profile,0,0.8866666666666667,0.9366347771568381,0.9948962208707098,0.9224736773321568,0.4065513568574506,0.9243086637950059,0.6395421449793505
toxin profile,sxtg,20,162.0,4.6520131071358675,6681,0.12345679012345678,0.12488368898630142,1.9539921283721924,197.0375299665889,31,19,159.0,alexandrium;alexandrium minutum;cellular toxin;dinoflagellates;evolution;genus alexandrium;gymnodinium;gymnodinium catenatum;nitrogen;paralytic shellfish poisoning;paralytic shellfish toxins;phosphorus;phylogeny;producing dinoflagellate;producing dinoflagellates;saxitoxin;sxta;toxic species;toxin production,1,0.8133333333333334,0.9564806756311038,0.9978657885071786,0.9033602499996031,0.421579638325531,0.9051169571026589,0.6391714317752386
genes involved,toxin synthesis,26,112.0,6.738633329058,1485,0.5,0.3530639410018921,2.1082379817962646,171.97813679332322,20,26,112.0,alexandrium;alexandrium catenella;alexandrium fundyense;alexandrium pacificum;alexandrium tamarense;biosynthesis;candidate genes;cyanobacteria;cyanobacteria and dinoflagellates;homologs;involved in toxin;paralytic shellfish poisoning;paralytic shellfish toxins;producing dinoflagellates;saxitoxin;saxitoxin biosynthesis;stx synthesis;stx-producing;sxt genes;sxta;sxta and sxtg;sxtb;sxtg;toxic cyanobacteria;toxin production,0,0.9866666666666667,0.9910663597726919,0.9999311427350234,0.990192960826515,0.3446715440859107,0.9923052927421371,0.6361067309812126
producing dinoflagellates,alexandrium spp,18,152.0,3.9570064356039434,1768,0.23684210526315788,0.34662431478500366,1.7728556394577026,171.84229483251897,22,18,152.0,alexandrium;alexandrium minutum;alexandrium ostenfeldii;alexandrium tamarense;cyanobacteria;dinoflagellates;genus alexandrium;nitrogen;paralytic shellfish poisoning;paralytic shellfish toxins;phosphorus;saxitoxin;sxta;toxin composition;toxin content;toxin production;toxin profile;toxin-producing,1,0.99,0.9851863990993235,0.9746837731498565,0.9860615768646475,0.3442546406816266,0.9881569886284848,0.6340106972577129
alexandrium tamarense,sxta and sxtg,23,93.0,5.672366451320134,3300,0.19658119658119658,0.2042679786682129,2.2121646404266357,169.6916257578995,28,23,93.0,alexandrium;alexandrium minutum;biosynthesis;cellular toxin;cyanobacteria;cyanobacteria and dinoflagellates;dinoflagellates;genes involved;homologs;involved in stx;nitrogen;paralytic shellfish poisoning;paralytic shellfish toxins;phosphorus;producing dinoflagellates;saxitoxin;stx synthesis;stx-producing;sxta;toxic cyanobacteria;toxic species;toxin production;toxin synthesis,0,1.0,0.9871781727609267,0.9995253127702908,0.9935416176574925,0.3376541672094465,0.995667664052906,0.6337602407890033
toxin content,evolution,20,135.0,4.692918689380551,5883,0.14084507042253522,0.15333348512649536,2.4140236377716064,184.06689085106075,29,20,135.0,alexandrium;alexandrium minutum;biosynthesis;dinoflagellates;genus alexandrium;gymnodinium;gymnodinium catenatum;paralytic shellfish poisoning;paralytic shellfish toxins;phylogeny;poisoning toxin;producing dinoflagellates;pyrodinium;pyrodinium bahamense;saxitoxin;saxitoxin biosynthesis;shellfish poisoning toxin;sxta;toxin production;toxin profile,0,0.8866666666666667,0.9624597120648423,0.9896641620556051,0.9348629389046483,0.38177232421589147,0.936748665794493,0.6315116779262622
nitrogen,gene expression,16,166.0,3.781121493280276,1752,0.2,0.3013595938682556,2.0541749000549316,182.63874785812783,29,15,161.0,alexandrium;alexandrium catenella;alexandrium minutum;biosynthesis;biosynthesis gene;dinoflagellates;gene cluster;paralytic shellfish poisoning;paralytic shellfish toxins;saxitoxin;sxta;sxta and sxtg;sxtg;toxin content;toxin production,0,0.9133333333333333,0.9521593145394318,0.9621581303333688,0.9376288036363861,0.37738930683280036,0.9395258581712789,0.6303507549351157
alexandrium minutum,stx-producing,22,104.0,5.033460037860504,2484,0.26506024096385544,0.2763058841228485,2.1033284664154053,169.17009142241253,27,22,104.0,alexandrium;alexandrium tamarense;biosynthesis;cyanobacteria;dinoflagellates;evolution;genes involved;genus alexandrium;gymnodinium;gymnodinium catenatum;paralytic shellfish poisoning;paralytic shellfish toxins;producing dinoflagellates;saxitoxin;saxitoxin biosynthesis;strains of alexandrium;sxt gene;sxta;sxta and sxtg;sxtg;toxic dinoflagellate;toxin production,0,0.9733333333333334,0.9899649719793271,0.992765225832014,0.9835923419061984,0.3360535613390051,0.9856776408771617,0.6283843971311756
saxitoxin biosynthesis,toxin composition,18,318.0,3.9746377358110507,5963,0.13138686131386862,0.07674746960401535,2.189915657043457,248.44558928678745,21,17,314.0,alexandrium;alexandrium catenella;alexandrium fundyense;alexandrium tamarense;biosynthesis;dinoflagellates;genus alexandrium;gymnodinium;gymnodinium catenatum;paralytic shellfish poisoning;paralytic shellfish toxins;phosphorus;producing dinoflagellates;saxitoxin;temperature;toxin content;toxin production,0,0.6766666666666666,0.6599274580997194,0.8363708946707621,0.6842674851836026,0.5793526475734874,0.6851268942214439,0.6269510585650678
cyanobacteria,gene expression,17,178.0,4.058068008435483,2088,0.1827956989247312,0.2827254831790924,2.1690187454223633,175.12903713842692,20,16,176.0,alexandrium;alexandrium catenella;alexandrium minutum;biosynthesis;biosynthesis gene;dinoflagellates;gene cluster;genes involved;paralytic shellfish poisoning;paralytic shellfish toxins;saxitoxin;saxitoxin biosynthesis;sxta;sxta and sxtg;sxtg;toxin production,0,0.9133333333333333,0.9756460955318245,0.9715981539594069,0.9503161964951862,0.35434175992096195,0.9522652124587203,0.6234073135629532
alexandrium minutum,phylogeny,20,98.0,4.501712360961618,2346,0.24096385542168675,0.2039952129125595,2.226783037185669,164.51205201123344,29,20,98.0,alexandrium;alexandrium ostenfeldii;alexandrium tamarense;biosynthesis;cyanobacteria;dinoflagellates;evolution;genus alexandrium;gonyautoxins;paralytic shellfish poisoning;paralytic shellfish toxins;producing dinoflagellates;psp toxin profile;saxitoxin;saxitoxin biosynthesis;sxta;sxtg;toxin content;toxin production;toxin profile,0,0.9733333333333334,0.9780640903751149,0.949484808602735,0.9733138593811643,0.32175788659820515,0.9753570626558558,0.615877515824148
paralytic shellfish toxins,homologs,21,98.0,5.124341752066578,7878,0.09545454545454546,0.13837169110774994,2.344348669052124,162.9143717290981,26,21,98.0,alexandrium;alexandrium tamarense;biosynthesis;cyanobacteria;dinoflagellates;evolution;freshwater cyanobacteria;genes involved;paralytic shellfish poisoning;producing dinoflagellate;producing dinoflagellates;saxitoxin;saxitoxin biosynthesis;saxitoxin production;stx-producing;sxta;sxta and sxtg;sxtg;toxic species;toxin production;toxin synthesis,0,0.98,0.9689205839323266,0.999435615648252,0.9764038535309885,0.3168545537499726,0.9784597119281551,0.6145768749301548
phosphorus,salinity,19,152.0,4.462001116464784,2499,0.2375,0.3413306772708893,1.9348863363265991,159.6327270907726,16,18,150.0,alexandrium;alexandrium minutum;alexandrium tamarense;dinoflagellates;environmental conditions;gonyautoxins;growth and toxin;growth and toxin production;light;nitrogen;paralytic shellfish poisoning;paralytic shellfish toxins;saxitoxin;temperature;toxin composition;toxin content;toxin production;toxin profile,0,0.99,0.9824721098318253,0.9946028164578057,0.9866963365616932,0.30678307941856153,0.9887943479944357,0.613688150277705
alexandrium tamarense,dcstx,24,139.0,5.745051543840187,5280,0.1791044776119403,0.18475869297981262,2.1830484867095947,159.53168657496505,12,23,137.0,alexandrium;alexandrium catenella;dinoflagellates;fed with the toxic;gonyautoxins;growth and toxin;gymnodinium;gymnodinium catenatum;neosaxitoxin;neostx;paralytic shellfish poisoning;paralytic shellfish toxins;presence of c3;producing dinoflagellate;saxitoxin;sulfocarbamoyl toxin;sulfocarbamoyl toxins;temperature;toxic dinoflagellate;toxic species;toxin composition;toxin content;toxin profile,0,0.9833333333333333,0.9873976199371707,0.9995156696714903,0.9869837102690676,0.30647298278301993,0.989082898645612,0.6136474449211864
alexandrium catenella,sxt genes,15,224.0,3.5353693866048874,2795,0.16129032258064516,0.22077541053295135,2.0107533931732178,192.6376221951981,18,15,224.0,alexandrium;biosynthesis;cyanobacteria;dinoflagellates;genes involved;genus alexandrium;gymnodinium;gymnodinium catenatum;paralytic shellfish poisoning;produce saxitoxin;saxitoxin;saxitoxin biosynthesis;stx-producing;sxta;toxin synthesis,1,0.8,0.8959515612135831,0.9349477452489234,0.8614705551316839,0.4080761779987755,0.8630557022921329,0.6128169639307863
producing dinoflagellate,genes involved,22,125.0,5.192983958859984,1935,0.3333333333333333,0.2949267327785492,2.190647602081299,160.01299323808445,19,21,123.0,alexandrium;alexandrium catenella;alexandrium fundyense;alexandrium minutum;alexandrium tamarense;biosynthesis;cyanobacteria;dinoflagellate species;dinoflagellates;gymnodinium;gymnodinium catenatum;homologs;paralytic shellfish poisoning;paralytic shellfish toxins;producing dinoflagellates;saxitoxin;saxitoxin biosynthesis;saxitoxin synthesis;sxta;sxtg;toxic species,0,0.97,0.9889465868345226,0.9921345807146177,0.9816867514887231,0.3079501286160975,0.9837642460824121,0.6120664814759391
gymnodinium,salinity,20,152.0,4.548602574333085,4410,0.1694915254237288,0.2351725846529007,1.9596556425094604,159.99874550089436,13,20,152.0,alexandrium;alexandrium catenella;alexandrium minutum;alexandrium tamarense;dinoflagellates;genus alexandrium;gonyautoxins;paralytic shellfish poisoning;paralytic shellfish toxin profiles;paralytic shellfish toxins;pyrodinium;pyrodinium bahamense;saxitoxin;shellfish toxin profiles;sulfocarbamoyl toxin;temperature;toxin composition;toxin content;toxin production;toxin profile,0,0.9633333333333334,0.990006216821255,0.9944797413162173,0.9797844158755826,0.3079064018463813,0.9818541194221027,0.611182874755456
temperature,cyanobacteria,21,235.0,4.879270316673287,6786,0.14685314685314685,0.12112675607204437,2.333874225616455,214.4182668065864,20,20,232.0,alexandrium;alexandrium catenella;alexandrium fundyense;alexandrium minutum;alexandrium spp;alexandrium tamarense;biosynthesis;dinoflagellates;environmental conditions;genus alexandrium;gymnodinium;gymnodinium catenatum;nitrogen;paralytic shellfish poisoning;paralytic shellfish toxins;pyrodinium;saxitoxin;saxitoxin biosynthesis;toxic dinoflagellate;toxin production,1,0.73,0.7670528328605363,0.9889584520378595,0.774422261634054,0.4749216860599762,0.7756509010595203,0.6102498328097711
gymnodinium,toxic dinoflagellate,22,168.0,4.9592016315124425,4770,0.18181818181818182,0.10855656862258911,2.160003662109375,189.2997901849112,21,22,168.0,alexandrium;alexandrium catenella;alexandrium minutum;alexandrium tamarense;cyanobacteria;dcstx;dinoflagellates;genus alexandrium;gonyautoxins;paralytic shellfish poisoning;paralytic shellfish toxins;pyrodinium;pyrodinium bahamense;saxitoxin;stx-producing;sxta;temperature;toxin analogues;toxin composition;toxin content;toxin production;toxin profile,0,0.76,0.9307490694628192,0.9855908968135526,0.8679336244127649,0.3978322627918809,0.8695452411810356,0.6101031030670006
gymnodinium,homologs,21,101.0,5.149064191572494,3510,0.19444444444444445,0.1433674693107605,2.415994882583618,164.07609400418772,26,21,101.0,alexandrium;alexandrium tamarense;biosynthesis;biosynthesis in dinoflagellates;cyanobacteria;dinoflagellates;evolution;genes involved;involved in stx;paralytic shellfish poisoning;producing dinoflagellate;producing dinoflagellates;saxitoxin;saxitoxin biosynthesis;stx-producing;stx-producing dinoflagellates;sxt genes;sxta;sxtg;toxic species;toxin production,1,0.9233333333333333,0.9775242685386635,0.9952122223489304,0.9576166898375581,0.32041991726835894,0.9595956050930963,0.6080489767894908
toxin composition,cyanobacteria,21,204.0,4.932823027427965,7743,0.13636363636363635,0.08158805966377258,2.3772754669189453,191.2157305378172,18,19,199.0,alexandrium;alexandrium catenella;alexandrium fundyense;alexandrium spp;alexandrium tamarense;biosynthesis;dinoflagellates;genus alexandrium;gymnodinium;gymnodinium catenatum;nitrogen;paralytic shellfish poisoning;paralytic shellfish toxins;producing dinoflagellates;saxitoxin;saxitoxin-producing dinoflagellates;toxic dinoflagellate;toxin analogues;toxin production,0,0.7433333333333333,0.9186612950055817,0.9931170526599279,0.8559756861021169,0.40371234616820084,0.8575383289349904,0.6079340384132561
nitrogen,toxin synthesis,18,101.0,4.410982618780522,2409,0.20454545454545456,0.272038996219635,2.224592447280884,159.69128833735158,28,18,101.0,alexandrium;alexandrium catenella;alexandrium fundyense;alexandrium tamarense;biosynthesis;cyanobacteria;dinoflagellates;increased toxin;paralytic shellfish poisoning;paralytic shellfish toxins;producing dinoflagellates;saxitoxin;sxta;sxta and sxtg;sxtg;toxicity of alexandrium;toxin content;toxin production,0,0.96,0.9752793104951988,0.9919716165170699,0.9708368168993063,0.30696280579260204,0.9728698754052817,0.6066209871183079
gymnodinium catenatum,alexandrium ostenfeldii,19,169.0,4.441992491835196,3432,0.17757009345794392,0.22453245520591736,2.195441484451294,166.01761256752803,13,19,169.0,alexandrium;alexandrium minutum;dinoflagellates;genus alexandrium;gonyautoxins;paralytic shellfish poisoning;paralytic shellfish toxins;paralytic toxin;poisoning toxins;producing dinoflagellates;saxitoxin;shellfish poisoning toxins;strains of alexandrium;temperature;toxic profiles;toxic species;toxin content;toxin production;toxin profile,1,0.93,0.9362250446493842,0.9826734716559209,0.9383798694902843,0.32637850100599897,0.9402800000278836,0.6026341755658471
alexandrium fundyense,alexandrium spp,17,147.0,3.610166000776644,1326,0.2833333333333333,0.32764366269111633,1.9324201345443726,168.11907792210997,23,17,147.0,alexandrium;alexandrium minutum;alexandrium tamarense;cyanobacteria;dinoflagellates;genus alexandrium;nitrogen;paralytic shellfish poisoning;paralytic shellfish toxins;phosphorus;saxitoxin;sxta;temperature;toxin composition;toxin content;toxin production;toxin profile,0,0.93,0.9498809617795444,0.8039655723215897,0.9273370381219312,0.3328279666580206,0.9291919425598479,0.6011917558138429
gonyautoxins,producing dinoflagellate,22,134.0,5.1729425494099095,4558,0.1732283464566929,0.1396535336971283,2.250810146331787,157.1317115872299,19,19,128.0,alexandrium;alexandrium catenella;alexandrium fundyense;alexandrium minutum;alexandrium tamarense;biosynthesis;dcstx;dinoflagellates;genus alexandrium;gymnodinium;gymnodinium catenatum;nitrogen;paralytic shellfish poisoning;paralytic shellfish toxins;phosphorus;producing dinoflagellates;saxitoxin;toxin profile;toxin-producing,0,0.94,0.9851249465482036,0.9958056192116661,0.9681430351952683,0.2991073813395507,0.9701650612734355,0.6010833373097989
