paper_id,year,group,source,entity_text,entity_normalized,entity_type,relation_hint,start,end,context,entity_original_before_strict_norm
P080,2015,train,abstract,temperature,temperature,ENV_FACTOR,,1350,1361,"(GTX)-3, GTX-2, and saxitoxin (STX), and GYMs (GYM-A and GYM-B/-C analogues) was detected under all temperature and salinity conditions tested and in the majority of the cases was concomitant with both the expon",temperature
P080,2015,train,abstract,salinity,salinity,ENV_FACTOR,,557,565,"voring the proliferation of A. ostenfeldii and its complex toxicity, the effects of temperature and salinity on the kinetics of both the growth and the net toxin production of this species were examined using",salinity
P080,2015,train,abstract,salinity,salinity,ENV_FACTOR,,951,959,"C and 5-21, respectively), with optimal growth conditions achieved at a temperature of 25.5°C and a salinity of 11.2. Together with the finding that a salinity > 21 was the only growth-limiting factor detecte",salinity
P080,2015,train,abstract,salinity,salinity,ENV_FACTOR,,1002,1010,"itions achieved at a temperature of 25.5°C and a salinity of 11.2. Together with the finding that a salinity > 21 was the only growth-limiting factor detected for this strain, this study provides important in",salinity
P080,2015,train,abstract,salinity,salinity,ENV_FACTOR,,1366,1374,"and saxitoxin (STX), and GYMs (GYM-A and GYM-B/-C analogues) was detected under all temperature and salinity conditions tested and in the majority of the cases was concomitant with both the exponential growth",salinity
P080,2015,train,abstract,warming,temperature,ENV_FACTOR,,368,375,Ms). The increasing frequency of A. ostenfeldii blooms in the Baltic Sea has been attributed to the warming water in this region. To learn more about the optimal environmental conditions favoring the prolife,warming
P080,2015,train,abstract,environmental conditions,environmental conditions,ENV_FACTOR,,430,454,"Baltic Sea has been attributed to the warming water in this region. To learn more about the optimal environmental conditions favoring the proliferation of A. ostenfeldii and its complex toxicity, the effects of temperature a",environmental conditions
P080,2015,train,abstract,"Alexandrium ostenfeldii is present in a wide variety of environments in coastal areas worldwide and is the only dinoflagellate known species that produces paralytic shellfish poisoning (PSP) toxins and two types of cyclic imines, spirolides (SPXs) and gymnodimines (GYMs).","Alexandrium ostenfeldii is present in a wide variety of environments in coastal areas worldwide and is the only dinoflagellate known species that produces paralytic shellfish poisoning (PSP) toxins and two types of cyclic imines, spirolides (SPXs) and gymnodimines (GYMs).",FINDING_SENTENCE,PRESENT_IN,0,272,"Alexandrium ostenfeldii is present in a wide variety of environments in coastal areas worldwide and is the only dinoflagellate known species that produces paralytic shellfish poisoning (PSP) toxins and two types of cyclic imines, spirolides (SPXs) and gymnodimines (GYMs).","Alexandrium ostenfeldii is present in a wide variety of environments in coastal areas worldwide and is the only dinoflagellate known species that produces paralytic shellfish poisoning (PSP) toxins and two types of cyclic imines, spirolides (SPXs) and gymnodimines (GYMs)."
P100,2015,train,title,Alexandrium tamarense,Alexandrium tamarense,SPECIES,,55,76,Environmental effects of modified clay flocculation on Alexandrium tamarense and paralytic shellfish poisoning toxins (PSTs),Alexandrium tamarense
P100,2015,train,title,Alexandrium,Alexandrium,TAXON_GROUP,,55,66,Environmental effects of modified clay flocculation on Alexandrium tamarense and paralytic shellfish poisoning toxins (PSTs),Alexandrium
P100,2015,train,title,PSTs,paralytic shellfish toxins,TOXIN,,119,123,ts of modified clay flocculation on Alexandrium tamarense and paralytic shellfish poisoning toxins (PSTs),paralytic shellfish toxins
P100,2015,train,title,paralytic shellfish poisoning,paralytic shellfish poisoning,TOXIN,,81,110,Environmental effects of modified clay flocculation on Alexandrium tamarense and paralytic shellfish poisoning toxins (PSTs),paralytic shellfish poisoning
P100,2015,train,abstract,Alexandrium tamarense,Alexandrium tamarense,SPECIES,,449,470,"ytic shellfish poisoning toxins (PSTs) induced by the application of MC treatment to a toxic bloom, Alexandrium tamarense. The control, algal cells grew in nature condition (A1), was compared to the only MC flocculation (",Alexandrium tamarense
P100,2015,train,abstract,A. tamarense,Alexandrium tamarense,SPECIES,,615,627,"dition (A1), was compared to the only MC flocculation (A2) and the MC-sediment co-matrix systems of A. tamarense (A3). The low-dosage of 0.25 g L(-1) MC could efficiently remove >90% of the A. tamarense cells wit",Alexandrium tamarense
P100,2015,train,abstract,A. tamarense,Alexandrium tamarense,SPECIES,,705,717,ystems of A. tamarense (A3). The low-dosage of 0.25 g L(-1) MC could efficiently remove >90% of the A. tamarense cells within 3.5h. The mechanisms underlying the effects elicited by MC flocculation on nutrient cy,Alexandrium tamarense
P100,2015,train,abstract,Alexandrium,Alexandrium,TAXON_GROUP,,449,460,"ytic shellfish poisoning toxins (PSTs) induced by the application of MC treatment to a toxic bloom, Alexandrium tamarense. The control, algal cells grew in nature condition (A1), was compared to the only MC floc",Alexandrium
P100,2015,train,abstract,PSTs,paralytic shellfish toxins,TOXIN,,382,386,"his method, we investigated alterations in macronutrients and paralytic shellfish poisoning toxins (PSTs) induced by the application of MC treatment to a toxic bloom, Alexandrium tamarense. The control, a",paralytic shellfish toxins
P100,2015,train,abstract,PSTs,paralytic shellfish toxins,TOXIN,,824,828,"within 3.5h. The mechanisms underlying the effects elicited by MC flocculation on nutrient cycling, PSTs and Chl-a degradation were also discussed. This study demonstrated that MC treatment was able to si",paralytic shellfish toxins
P100,2015,train,abstract,PSTs,paralytic shellfish toxins,TOXIN,,1033,1037,"cantly remove the macronutrients (43-60% TP removal and 17-30% TN removal) and scavenge most of the PSTs from seawater, thereby speeding up the nutrient settling and the transformation and degradation of",paralytic shellfish toxins
P100,2015,train,abstract,PSTs,paralytic shellfish toxins,TOXIN,,1137,1141,"from seawater, thereby speeding up the nutrient settling and the transformation and degradation of PSTs (83% decreasing in A2). Simultaneously, the study firstly demonstrated the potential detoxification",paralytic shellfish toxins
P100,2015,train,abstract,PSTs,paralytic shellfish toxins,TOXIN,,1245,1249,"% decreasing in A2). Simultaneously, the study firstly demonstrated the potential detoxification of PSTs by using MC treatment, from the high toxicity of gonyautoxin 1 and 4 (GTX1 and GTX4) to the lower t",paralytic shellfish toxins
P100,2015,train,abstract,paralytic shellfish poisoning,paralytic shellfish poisoning,TOXIN,,344,373,"ects and the environmental safety of this method, we investigated alterations in macronutrients and paralytic shellfish poisoning toxins (PSTs) induced by the application of MC treatment to a toxic bloom, Alexandrium tamarense. T",paralytic shellfish poisoning
P100,2015,train,abstract,gonyautoxin,gonyautoxins,TOXIN,,1299,1310,"demonstrated the potential detoxification of PSTs by using MC treatment, from the high toxicity of gonyautoxin 1 and 4 (GTX1 and GTX4) to the lower toxicity decarbamoyl gonyautoxins (dcGTX3) and gonyautoxin 2 (",gonyautoxin
P100,2015,train,abstract,gonyautoxin,gonyautoxins,TOXIN,,1395,1406,"of gonyautoxin 1 and 4 (GTX1 and GTX4) to the lower toxicity decarbamoyl gonyautoxins (dcGTX3) and gonyautoxin 2 (GTX2), particularly within the water-sediment environment during the two month incubation.",gonyautoxin
P100,2015,train,abstract,toxic,toxic,TOXIN_PHENOTYPE,,436,441,"nts and paralytic shellfish poisoning toxins (PSTs) induced by the application of MC treatment to a toxic bloom, Alexandrium tamarense. The control, algal cells grew in nature condition (A1), was compared",toxic
P100,2015,train,abstract,"Simultaneously, the study firstly demonstrated the potential detoxification of PSTs by using MC treatment, from the high toxicity of gonyautoxin 1 and 4 (GTX1 and GTX4) to the lower toxicity decarbamoyl gonyautoxins (dcGTX3) and gonyautoxin 2 (GTX2), particularly within the water-sediment environment during the two month incubation.","Simultaneously, the study firstly demonstrated the potential detoxification of PSTs by using MC treatment, from the high toxicity of gonyautoxin 1 and 4 (GTX1 and GTX4) to the lower toxicity decarbamoyl gonyautoxins (dcGTX3) and gonyautoxin 2 (GTX2), particularly within the water-sediment environment during the two month incubation.",FINDING_SENTENCE,DECREASES,0,334,"Simultaneously, the study firstly demonstrated the potential detoxification of PSTs by using MC treatment, from the high toxicity of gonyautoxin 1 and 4 (GTX1 and GTX4) to the lower toxicity decarbamoyl gonyautoxins (dcGTX3) and gonyautoxin 2 (GTX2), particularly within the water-sediment environment during the two month incubation.","Simultaneously, the study firstly demonstrated the potential detoxification of PSTs by using MC treatment, from the high toxicity of gonyautoxin 1 and 4 (GTX1 and GTX4) to the lower toxicity decarbamoyl gonyautoxins (dcGTX3) and gonyautoxin 2 (GTX2), particularly within the water-sediment environment during the two month incubation."
P119,2015,train,title,saxitoxin,saxitoxin,TOXIN,,57,66,"Gene duplication, loss and selection in the evolution of saxitoxin biosynthesis in alveolates",saxitoxin
P119,2015,train,title,Gene duplication,Gene duplication,GENE_PRESENCE_ABSENCE,,0,16,"Gene duplication, loss and selection in the evolution of saxitoxin biosynthesis in alveolates",Gene duplication
P119,2015,train,title,evolution,evolution,EVOLUTIONARY_PROCESS,,44,53,"Gene duplication, loss and selection in the evolution of saxitoxin biosynthesis in alveolates",evolution
P119,2015,train,title,biosynthesis,biosynthesis,BIOLOGICAL_MECHANISM,,67,79,"Gene duplication, loss and selection in the evolution of saxitoxin biosynthesis in alveolates",biosynthesis
P119,2015,train,title,saxitoxin biosynthesis,saxitoxin biosynthesis,BIOLOGICAL_MECHANISM,,57,79,"Gene duplication, loss and selection in the evolution of saxitoxin biosynthesis in alveolates",saxitoxin biosynthesis
P119,2015,train,abstract,sxtA,sxtA,GENE,,818,822,"ased on a concatenated eight-gene alignment. We determined the presence, diversity and phylogeny of sxtA, domains A1 and A4 and sxtG in 52 strains of Alexandrium, and a further 43 species of dinoflagellat",sxtA
P119,2015,train,abstract,sxtA,sxtA,GENE,,1016,1020,"gellates and thirteen other alveolates. We confirmed the presence and high sequence conservation of sxtA, domain A4, in 40 strains (35 Alexandrium, 1 Pyrodinium, 4 Gymnodinium) of 8 species of STX-produci",sxtA
P119,2015,train,abstract,sxtA,sxtA,GENE,,1207,1211,"f STX-producing dinoflagellates, and absence from non-producing species. We found three paralogs of sxtA, domain A1, and a widespread distribution of sxtA1 in non-STX producing dinoflagellates, indicating",sxtA
P119,2015,train,abstract,sxtA1,sxtA,GENE,,1257,1262,"non-producing species. We found three paralogs of sxtA, domain A1, and a widespread distribution of sxtA1 in non-STX producing dinoflagellates, indicating duplication events in the evolution of this gene.",sxtA1
P119,2015,train,abstract,sxtA1,sxtA,GENE,,1387,1392,"oflagellates, indicating duplication events in the evolution of this gene. One paralog, clade 2, of sxtA1 may be particularly related to STX biosynthesis. Similarly, sxtG appears to be generally restricted",sxtA1
P119,2015,train,abstract,sxtA1,sxtA,GENE,,1682,1687,"flagellates. We investigated the role of positive (diversifying) selection following duplication in sxtA1 and sxtG, and found negative selection in clades of sxtG and sxtA1, clade 2, suggesting they were f",sxtA1
P119,2015,train,abstract,sxtA1,sxtA,GENE,,1749,1754,"lection following duplication in sxtA1 and sxtG, and found negative selection in clades of sxtG and sxtA1, clade 2, suggesting they were functionally constrained. Significant episodic diversifying selectio",sxtA1
P119,2015,train,abstract,sxtA1,sxtA,GENE,,1896,1901,"ly constrained. Significant episodic diversifying selection was found in some strains in clade 3 of sxtA1, a clade that may not be involved in STX biosynthesis, indicating pressure for diversification of f",sxtA1
P119,2015,train,abstract,sxtG,sxtG,GENE,,846,850,"-gene alignment. We determined the presence, diversity and phylogeny of sxtA, domains A1 and A4 and sxtG in 52 strains of Alexandrium, and a further 43 species of dinoflagellates and thirteen other alveol",sxtG
P119,2015,train,abstract,sxtG,sxtG,GENE,,1453,1457,"is gene. One paralog, clade 2, of sxtA1 may be particularly related to STX biosynthesis. Similarly, sxtG appears to be generally restricted to STX-producing species, while three amidinotransferase gene pa",sxtG
P119,2015,train,abstract,sxtG,sxtG,GENE,,1692,1696,"s. We investigated the role of positive (diversifying) selection following duplication in sxtA1 and sxtG, and found negative selection in clades of sxtG and sxtA1, clade 2, suggesting they were functional",sxtG
P119,2015,train,abstract,sxtG,sxtG,GENE,,1740,1744,"fying) selection following duplication in sxtA1 and sxtG, and found negative selection in clades of sxtG and sxtA1, clade 2, suggesting they were functionally constrained. Significant episodic diversifyin",sxtG
P119,2015,train,abstract,sxt genes,sxt genes,GENE,,552,561,"ar. There are two reasons for this: uncertainty over the phylogeny of dinoflagellates; and that the sxt genes of many species of Alexandrium and other dinoflagellate genera are not known. Here, we determined t",sxt genes
P119,2015,train,abstract,amidinotransferase,amidinotransferase,GENE_DOMAIN,,1531,1549,"synthesis. Similarly, sxtG appears to be generally restricted to STX-producing species, while three amidinotransferase gene paralogs were found in dinoflagellates. We investigated the role of positive (diversifying) se",amidinotransferase
