paper_id,year,group,source,entity_text,entity_normalized,entity_type,relation_hint,start,end,context,entity_original_before_strict_norm
41655539,2026.0,cyano_train,abstract,"These results demonstrate that the interaction between acetamiprid and cyanobacteria can lead to enhanced toxicity in zooplankton, underscoring the importance of assessing multiple stressors and their interactive effects in aquatic ecosystems, as single-exposure assessments may fail to capture the full scope of ecological risks.","These results demonstrate that the interaction between acetamiprid and cyanobacteria can lead to enhanced toxicity in zooplankton, underscoring the importance of assessing multiple stressors and their interactive effects in aquatic ecosystems, as single-exposure assessments may fail to capture the full scope of ecological risks.",FINDING_SENTENCE,INCREASES,0,330,"These results demonstrate that the interaction between acetamiprid and cyanobacteria can lead to enhanced toxicity in zooplankton, underscoring the importance of assessing multiple stressors and their interactive effects in aquatic ecosystems, as single-exposure assessments may fail to capture the full scope of ecological risks.","These results demonstrate that the interaction between acetamiprid and cyanobacteria can lead to enhanced toxicity in zooplankton, underscoring the importance of assessing multiple stressors and their interactive effects in aquatic ecosystems, as single-exposure assessments may fail to capture the full scope of ecological risks."
41604202,2026.0,cyano_train,title,cyanobacteria,cyanobacteria,TAXON_GROUP,,105,118,ng the benthic and planktonic realms: a year survey with implications for the routine monitoring of cyanobacteria.,cyanobacteria
41604202,2026.0,cyano_train,abstract,secondary metabolites,secondary metabolites,BIOSYNTHETIC_SYSTEM,,34,55,"Cyanobacteria produce and release secondary metabolites in waterways, challenging drinking water treatment plants. Benthic Cyanobacteria, a group of specie",secondary metabolites
41604202,2026.0,cyano_train,abstract,Cyanobacteria,cyanobacteria,TAXON_GROUP,,0,13,"Cyanobacteria produce and release secondary metabolites in waterways, challenging drinking water treatment plants",Cyanobacteria
41604202,2026.0,cyano_train,abstract,Cyanobacteria,cyanobacteria,TAXON_GROUP,,123,136,"nd release secondary metabolites in waterways, challenging drinking water treatment plants. Benthic Cyanobacteria, a group of species living at the bottom of waterbodies, have been identified as potential Taste an",Cyanobacteria
41604202,2026.0,cyano_train,abstract,Cyanobacteria,cyanobacteria,TAXON_GROUP,,1029,1042,ntrations and biofilm growth. Spring and autumn were established as peak growth periods for benthic Cyanobacteria. Water geosmin concentrations significantly correlated with the abundance of benthic Cyanobacteria.,Cyanobacteria
41604202,2026.0,cyano_train,abstract,Cyanobacteria,cyanobacteria,TAXON_GROUP,,1128,1141,Cyanobacteria. Water geosmin concentrations significantly correlated with the abundance of benthic Cyanobacteria. The potential for cylindrospermopsin and saxitoxin production was detected in this reservoir. Mat,Cyanobacteria
41604202,2026.0,cyano_train,abstract,Cyanobacteria,cyanobacteria,TAXON_GROUP,,1302,1315,on was detected in this reservoir. Mat detachment mid-spring contributed to T&O dispersion. Benthic Cyanobacteria are major geosmin contributors in this reservoir. The potential cylindrospermopsin-producer was dem,Cyanobacteria
41604202,2026.0,cyano_train,abstract,saxitoxin,saxitoxin,TOXIN,,1184,1193,ly correlated with the abundance of benthic Cyanobacteria. The potential for cylindrospermopsin and saxitoxin production was detected in this reservoir. Mat detachment mid-spring contributed to T&O dispersion.,saxitoxin
41604202,2026.0,cyano_train,abstract,saxitoxin,saxitoxin,TOXIN,,1450,1459,"this reservoir. The potential cylindrospermopsin-producer was demonstrated to be benthic, while the saxitoxin producer was identified as pelagic Dolichospermum circinale, which is recruited from bentic mats in",saxitoxin
41604202,2026.0,cyano_train,abstract,"Following an increase in customer T&O complaints about water produced from the SA-L1 Reservoir, this study was conducted to better understand benthic cyanobacetria growth patterns and establish whether the source of detrimental metabolites was pelagic or benthic.","Following an increase in customer T&O complaints about water produced from the SA-L1 Reservoir, this study was conducted to better understand benthic cyanobacetria growth patterns and establish whether the source of detrimental metabolites was pelagic or benthic.",FINDING_SENTENCE,INCREASES,0,263,"Following an increase in customer T&O complaints about water produced from the SA-L1 Reservoir, this study was conducted to better understand benthic cyanobacetria growth patterns and establish whether the source of detrimental metabolites was pelagic or benthic.","Following an increase in customer T&O complaints about water produced from the SA-L1 Reservoir, this study was conducted to better understand benthic cyanobacetria growth patterns and establish whether the source of detrimental metabolites was pelagic or benthic."
41604202,2026.0,cyano_train,abstract,Water geosmin concentrations significantly correlated with the abundance of benthic Cyanobacteria.,Water geosmin concentrations significantly correlated with the abundance of benthic Cyanobacteria.,FINDING_SENTENCE,ASSOCIATED_WITH,0,98,Water geosmin concentrations significantly correlated with the abundance of benthic Cyanobacteria.,Water geosmin concentrations significantly correlated with the abundance of benthic Cyanobacteria.
41604202,2026.0,cyano_train,abstract,The potential for cylindrospermopsin and saxitoxin production was detected in this reservoir.,The potential for cylindrospermopsin and saxitoxin production was detected in this reservoir.,FINDING_SENTENCE,PRESENT_IN,0,93,The potential for cylindrospermopsin and saxitoxin production was detected in this reservoir.,The potential for cylindrospermopsin and saxitoxin production was detected in this reservoir.
41591172,2026.0,cyano_train,title,Dinoflagellate,dinoflagellates,TAXON_GROUP,,95,109,Artificial Intelligence (AI) in Saxitoxin Research: The Next Frontier for Understanding Marine Dinoflagellate Toxin Biosynthesis and Evolution.,Dinoflagellate
41591172,2026.0,cyano_train,title,Marine Dinoflagellate,dinoflagellates,TAXON_GROUP,,88,109,Artificial Intelligence (AI) in Saxitoxin Research: The Next Frontier for Understanding Marine Dinoflagellate Toxin Biosynthesis and Evolution.,Marine Dinoflagellate
41591172,2026.0,cyano_train,title,Saxitoxin,saxitoxin,TOXIN,,32,41,Artificial Intelligence (AI) in Saxitoxin Research: The Next Frontier for Understanding Marine Dinoflagellate Toxin Biosynthesis and Evolutio,Saxitoxin
41591172,2026.0,cyano_train,title,Evolution,Evolution,EVOLUTIONARY_PROCESS,,133,142,axitoxin Research: The Next Frontier for Understanding Marine Dinoflagellate Toxin Biosynthesis and Evolution.,Evolution
41591172,2026.0,cyano_train,title,Biosynthesis,Biosynthesis,BIOLOGICAL_MECHANISM,,116,128,ligence (AI) in Saxitoxin Research: The Next Frontier for Understanding Marine Dinoflagellate Toxin Biosynthesis and Evolution.,Biosynthesis
41591172,2026.0,cyano_train,abstract,sxt gene,sxt gene,GENE,,1338,1346,"TX research and proposes an AI-integrated multi-omics framework highlighting recommended models for sxt gene identification (e.g., DeepFRI, ProtTrans, ESM-2), evolutionary reconstruction (e.g., PhyloGAN, GNN,",sxt gene
41591172,2026.0,cyano_train,abstract,dinoflagellates,dinoflagellates,TAXON_GROUP,,129,144,"most potent marine neurotoxins, produced by several species of freshwater cyanobacteria and marine dinoflagellates. Although omics-based approaches have advanced our understanding of STX biosynthesis in recent deca",dinoflagellates
41591172,2026.0,cyano_train,abstract,dinoflagellates,dinoflagellates,TAXON_GROUP,,306,321,"ing of STX biosynthesis in recent decades, the origin, regulation, and ecological drivers of STX in dinoflagellates remain poorly resolved. Specifically, dinoflagellate STX biosynthetic genes ( sxt ) are extremely f",dinoflagellates
41591172,2026.0,cyano_train,abstract,dinoflagellate,dinoflagellates,TAXON_GROUP,,360,374,"regulation, and ecological drivers of STX in dinoflagellates remain poorly resolved. Specifically, dinoflagellate STX biosynthetic genes ( sxt ) are extremely fragmented, inconsistently expressed, and unevenly dis",dinoflagellate
41591172,2026.0,cyano_train,abstract,dinoflagellates,dinoflagellates,TAXON_GROUP,,806,821,"nal, and epigenetic levels. These gaps prevent a comprehensive understanding of STX biosynthesis in dinoflagellates and limit the development of accurate predictive models for harmful algal blooms (HABs) and paralyt",dinoflagellates
41591172,2026.0,cyano_train,abstract,dinoflagellate,dinoflagellates,TAXON_GROUP,,1222,1236,en prediction. This review explores the current state of knowledge and persistent knowledge gaps in dinoflagellate STX research and proposes an AI-integrated multi-omics framework highlighting recommended models fo,dinoflagellate
41591172,2026.0,cyano_train,abstract,marine dinoflagellates,dinoflagellates,TAXON_GROUP,,122,144,"of the most potent marine neurotoxins, produced by several species of freshwater cyanobacteria and marine dinoflagellates. Although omics-based approaches have advanced our understanding of STX biosynthesis in recent deca",marine dinoflagellates
41591172,2026.0,cyano_train,abstract,cyanobacteria,cyanobacteria,TAXON_GROUP,,104,117,"toxin (STX) is one of the most potent marine neurotoxins, produced by several species of freshwater cyanobacteria and marine dinoflagellates. Although omics-based approaches have advanced our understanding of STX",cyanobacteria
41591172,2026.0,cyano_train,abstract,Saxitoxin,saxitoxin,TOXIN,,0,9,"Saxitoxin (STX) is one of the most potent marine neurotoxins, produced by several species of freshwater cyano",Saxitoxin
41591172,2026.0,cyano_train,abstract,STX,saxitoxin,TOXIN,,11,14,"Saxitoxin (STX) is one of the most potent marine neurotoxins, produced by several species of freshwater cyanobacte",saxitoxin
41591172,2026.0,cyano_train,abstract,STX,saxitoxin,TOXIN,,213,216,"eria and marine dinoflagellates. Although omics-based approaches have advanced our understanding of STX biosynthesis in recent decades, the origin, regulation, and ecological drivers of STX in dinoflagel",saxitoxin
41591172,2026.0,cyano_train,abstract,STX,saxitoxin,TOXIN,,299,302,"erstanding of STX biosynthesis in recent decades, the origin, regulation, and ecological drivers of STX in dinoflagellates remain poorly resolved. Specifically, dinoflagellate STX biosynthetic genes ( sx",saxitoxin
41591172,2026.0,cyano_train,abstract,STX,saxitoxin,TOXIN,,375,378,"d ecological drivers of STX in dinoflagellates remain poorly resolved. Specifically, dinoflagellate STX biosynthetic genes ( sxt ) are extremely fragmented, inconsistently expressed, and unevenly distrib",saxitoxin
41591172,2026.0,cyano_train,abstract,STX,saxitoxin,TOXIN,,609,612,"c taxa. Environmental studies further report inconsistent relationships between abiotic factors and STX production, suggesting regulation across multiple genomic, transcriptional, post-transcriptional, a",saxitoxin
41591172,2026.0,cyano_train,abstract,STX,saxitoxin,TOXIN,,786,789,"l, post-transcriptional, and epigenetic levels. These gaps prevent a comprehensive understanding of STX biosynthesis in dinoflagellates and limit the development of accurate predictive models for harmful",saxitoxin
41591172,2026.0,cyano_train,abstract,STX,saxitoxin,TOXIN,,1237,1240,This review explores the current state of knowledge and persistent knowledge gaps in dinoflagellate STX research and proposes an AI-integrated multi-omics framework highlighting recommended models for sx,saxitoxin
41591172,2026.0,cyano_train,abstract,STX,saxitoxin,TOXIN,,1717,1720,"biological datasets, this novel framework outlines how AI can advance fundamental understanding of STX biosynthesis and inform future applications in HAB monitoring, seafood safety, and PSP risk managem",saxitoxin
41591172,2026.0,cyano_train,abstract,paralytic shellfish poisoning,paralytic shellfish poisoning,TOXIN,,914,943,"ellates and limit the development of accurate predictive models for harmful algal blooms (HABs) and paralytic shellfish poisoning (PSP). Artificial intelligence (AI), including machine learning and deep learning, offers new oppor",paralytic shellfish poisoning
41591172,2026.0,cyano_train,abstract,PSP,paralytic shellfish poisoning,TOXIN,,945,948,"nt of accurate predictive models for harmful algal blooms (HABs) and paralytic shellfish poisoning (PSP). Artificial intelligence (AI), including machine learning and deep learning, offers new opportunit",paralytic shellfish poisoning
41591172,2026.0,cyano_train,abstract,PSP,paralytic shellfish poisoning,TOXIN,,1804,1807,"rstanding of STX biosynthesis and inform future applications in HAB monitoring, seafood safety, and PSP risk management in aquaculture and fisheries.",paralytic shellfish poisoning
41591172,2026.0,cyano_train,abstract,toxic,toxic,TOXIN_PHENOTYPE,,491,496,"genes ( sxt ) are extremely fragmented, inconsistently expressed, and unevenly distributed between toxic and non-toxic taxa. Environmental studies further report inconsistent relationships between abiotic",toxic
