Query_Entity,Query_Entity_Type,Predicted_Entity,Predicted_Entity_Type,Rank_For_Query,Global_AI_Rank,Hypothesis_Class,AI_Score,Final_AI_Rank_Score,ML_Probability,Node2Vec_Integrated_Score,Validation_Status,Candidate_Status,Bridge_Nodes,Bridge_Types,Interpretation,Common_Neighbors,Distinct_Bridge_Types,Structural_Score,Bridge_Score,Embedding_Source_Target_Similarity,Embedding_Bridge_Mean_Similarity,Embedding_Bridge_Max_Similarity,Embedding_Coverage,Adamic_Adar,Jaccard,Preferential_Attachment,Degree_Source,Degree_Target,Source,Source_Type,Target,Target_Type,Training_Graph,Query_Direction,Query_Entity_Normalized,Predicted_Entity_Normalized,Pair_Key,Search_Text
protoceratium_reticulatum,DINO_TAXON,anabaena,CYANO_TAXON,9,450,cross_taxa_association,0.0803972623376682,0.0803972623376682,0.0662674711646503,0.1015919490971952,Unvalidated,unvalidated_candidate,alexandrium; toxicity; paralytic_shellfish_poisoning; alexandrium_minutum,DINO_TAXON; BIOLOGICAL_PROCESS; TOXIN; DINO_TAXON,"The relationship between protoceratium reticulatum and anabaena represents a cross-taxa knowledge signal shared across cyanobacterial and dinoflagellate literature. This semantic transfer signal should not, by itself, be interpreted as evidence of horizontal gene transfer. In the historical knowledge graph, this association is connected through bridge concepts including alexandrium, toxicity, paralytic shellfish poisoning, and alexandrium minutum.",4,3,37.938082275848366,4.0,0.1013975374830622,0.4607877196298702,0.586568889032291,1,0.9427253484504968,0.1052631578947368,216,36,6,anabaena,CYANO_TAXON,protoceratium_reticulatum,DINO_TAXON,dino_pre2016,Target-to-Source,protoceratium reticulatum,anabaena,anabaena|||protoceratium reticulatum,anabaena protoceratium reticulatum cyano taxon dino taxon cross taxa association alexandrium toxicity paralytic shellfish poisoning alexandrium minutum dino taxon biological process toxin dino taxon unvalidated
protoceratium_reticulatum,DINO_TAXON,sxta,SXT_GENE,10,463,taxon_gene_association,0.0703230511904983,0.0703230511904983,0.0527031997085494,0.0967528284134217,Unvalidated,unvalidated_candidate,alexandrium; toxicity; paralytic_shellfish_poisoning; alexandrium_minutum,DINO_TAXON; BIOLOGICAL_PROCESS; TOXIN; DINO_TAXON,"The association between protoceratium reticulatum and sxta suggests that this taxon may possess, express, or regulate the gene as part of its saxitoxin-related genetic capacity; functional involvement requires experimental confirmation. In the historical knowledge graph, this association is connected through bridge concepts including alexandrium, toxicity, paralytic shellfish poisoning, and alexandrium minutum.",4,3,37.54118840181903,4.0,0.1007071880209272,0.4495769398050075,0.586568889032291,1,0.9427253484504968,0.0655737704918032,354,59,6,sxta,SXT_GENE,protoceratium_reticulatum,DINO_TAXON,dino_pre2016,Target-to-Source,protoceratium reticulatum,sxta,protoceratium reticulatum|||sxta,sxta protoceratium reticulatum sxt gene dino taxon taxon gene association alexandrium toxicity paralytic shellfish poisoning alexandrium minutum dino taxon biological process toxin dino taxon unvalidated
protoceratium_reticulatum,DINO_TAXON,aphanizomenon,CYANO_TAXON,11,475,cross_taxa_association,0.0568512221192401,0.0568512221192401,0.0419828472250071,0.0791537844605895,Unvalidated,unvalidated_candidate,alexandrium; toxicity; paralytic_shellfish_poisoning,DINO_TAXON; BIOLOGICAL_PROCESS; TOXIN,"The relationship between protoceratium reticulatum and aphanizomenon represents a cross-taxa knowledge signal shared across cyanobacterial and dinoflagellate literature. This semantic transfer signal should not, by itself, be interpreted as evidence of horizontal gene transfer. In the historical knowledge graph, this association is connected through bridge concepts including alexandrium, toxicity, and paralytic shellfish poisoning.",3,3,32.42525756162158,3.0,0.0197452275018002,0.4507472731580364,0.4939201866063958,1,0.6953874015004453,0.1034482758620689,156,26,6,aphanizomenon,CYANO_TAXON,protoceratium_reticulatum,DINO_TAXON,dino_pre2016,Target-to-Source,protoceratium reticulatum,aphanizomenon,aphanizomenon|||protoceratium reticulatum,aphanizomenon protoceratium reticulatum cyano taxon dino taxon cross taxa association alexandrium toxicity paralytic shellfish poisoning dino taxon biological process toxin unvalidated
protoceratium_reticulatum,DINO_TAXON,sxt_genes,SXT_GENE,12,476,taxon_gene_association,0.0563477358935818,0.0563477358935818,0.0239827777829009,0.1048951730596033,Unvalidated,unvalidated_candidate,alexandrium; toxicity; paralytic_shellfish_poisoning,DINO_TAXON; BIOLOGICAL_PROCESS; TOXIN,"The association between protoceratium reticulatum and sxt genes suggests that this taxon may possess, express, or regulate the gene as part of its saxitoxin-related genetic capacity; functional involvement requires experimental confirmation. In the historical knowledge graph, this association is connected through bridge concepts including alexandrium, toxicity, and paralytic shellfish poisoning.",3,3,32.2998657120918,3.0,0.2163660765998721,0.4246492510095833,0.4943425102063852,1,0.6953874015004453,0.0909090909090909,180,30,6,sxt_genes,SXT_GENE,protoceratium_reticulatum,DINO_TAXON,dino_pre2016,Target-to-Source,protoceratium reticulatum,sxt genes,protoceratium reticulatum|||sxt genes,sxt genes protoceratium reticulatum sxt gene dino taxon taxon gene association alexandrium toxicity paralytic shellfish poisoning dino taxon biological process toxin unvalidated
protoceratium_reticulatum,DINO_TAXON,sxtg,SXT_GENE,13,481,taxon_gene_association,0.0524559858336759,0.0524559858336759,0.0212336992176916,0.0992894157576524,Unvalidated,unvalidated_candidate,alexandrium; toxicity; paralytic_shellfish_poisoning; alexandrium_minutum,DINO_TAXON; BIOLOGICAL_PROCESS; TOXIN; DINO_TAXON,"The association between protoceratium reticulatum and sxtg suggests that this taxon may possess, express, or regulate the gene as part of its saxitoxin-related genetic capacity; functional involvement requires experimental confirmation. In the historical knowledge graph, this association is connected through bridge concepts including alexandrium, toxicity, paralytic shellfish poisoning, and alexandrium minutum.",4,3,37.938082275848366,4.0,0.1223856452459898,0.4062802245900512,0.586568889032291,1,0.9427253484504968,0.1052631578947368,216,36,6,sxtg,SXT_GENE,protoceratium_reticulatum,DINO_TAXON,dino_pre2016,Target-to-Source,protoceratium reticulatum,sxtg,protoceratium reticulatum|||sxtg,sxtg protoceratium reticulatum sxt gene dino taxon taxon gene association alexandrium toxicity paralytic shellfish poisoning alexandrium minutum dino taxon biological process toxin dino taxon unvalidated
protoceratium_reticulatum,DINO_TAXON,cylindrospermopsis,CYANO_TAXON,14,482,cross_taxa_association,0.0520533176371249,0.0520533176371249,0.0239827777829009,0.0941591274184609,Unvalidated,unvalidated_candidate,alexandrium; toxicity; paralytic_shellfish_poisoning,DINO_TAXON; BIOLOGICAL_PROCESS; TOXIN,"The relationship between protoceratium reticulatum and cylindrospermopsis represents a cross-taxa knowledge signal shared across cyanobacterial and dinoflagellate literature. This semantic transfer signal should not, by itself, be interpreted as evidence of horizontal gene transfer. In the historical knowledge graph, this association is connected through bridge concepts including alexandrium, toxicity, and paralytic shellfish poisoning.",3,3,32.35851673848476,3.0,0.1649351137670868,0.3890939227223862,0.4939201866063958,1,0.6953874015004453,0.0967741935483871,168,28,6,cylindrospermopsis,CYANO_TAXON,protoceratium_reticulatum,DINO_TAXON,dino_pre2016,Target-to-Source,protoceratium reticulatum,cylindrospermopsis,cylindrospermopsis|||protoceratium reticulatum,cylindrospermopsis protoceratium reticulatum cyano taxon dino taxon cross taxa association alexandrium toxicity paralytic shellfish poisoning dino taxon biological process toxin unvalidated
protoceratium_reticulatum,DINO_TAXON,sxti,SXT_GENE,15,496,taxon_gene_association,0.0392473949260618,0.0392473949260618,0.0090648997698129,0.0845211376604352,Unvalidated,unvalidated_candidate,alexandrium; paralytic_shellfish_poisoning,DINO_TAXON; TOXIN,"The association between protoceratium reticulatum and sxti suggests that this taxon may possess, express, or regulate the gene as part of its saxitoxin-related genetic capacity; functional involvement requires experimental confirmation. In the historical knowledge graph, this association is connected through bridge concepts including alexandrium and paralytic shellfish poisoning.",2,2,22.02789697043817,2.0,0.1327751886198863,0.4539507408616476,0.4939201866063958,1,0.4583929296635315,0.1111111111111111,84,14,6,sxti,SXT_GENE,protoceratium_reticulatum,DINO_TAXON,dino_pre2016,Target-to-Source,protoceratium reticulatum,sxti,protoceratium reticulatum|||sxti,sxti protoceratium reticulatum sxt gene dino taxon taxon gene association alexandrium paralytic shellfish poisoning dino taxon toxin unvalidated
protoceratium_reticulatum,DINO_TAXON,lyngbya,CYANO_TAXON,16,497,cross_taxa_association,0.0386761038800489,0.0386761038800489,0.0071157320276455,0.0860166616586541,Unvalidated,unvalidated_candidate,alexandrium; toxicity; paralytic_shellfish_poisoning,DINO_TAXON; BIOLOGICAL_PROCESS; TOXIN,"The relationship between protoceratium reticulatum and lyngbya represents a cross-taxa knowledge signal shared across cyanobacterial and dinoflagellate literature. This semantic transfer signal should not, by itself, be interpreted as evidence of horizontal gene transfer. In the historical knowledge graph, this association is connected through bridge concepts including alexandrium, toxicity, and paralytic shellfish poisoning.",3,3,32.640774803000895,3.0,0.0766255869003268,0.414428471573127,0.4939201866063958,1,0.6953874015004453,0.125,126,21,6,lyngbya,CYANO_TAXON,protoceratium_reticulatum,DINO_TAXON,dino_pre2016,Target-to-Source,protoceratium reticulatum,lyngbya,lyngbya|||protoceratium reticulatum,lyngbya protoceratium reticulatum cyano taxon dino taxon cross taxa association alexandrium toxicity paralytic shellfish poisoning dino taxon biological process toxin unvalidated
protoceratium_reticulatum,DINO_TAXON,planktothrix,CYANO_TAXON,17,498,cross_taxa_association,0.0384919535611101,0.0384919535611101,0.0071157320276455,0.0855562858613071,Unvalidated,unvalidated_candidate,alexandrium; toxicity; paralytic_shellfish_poisoning,DINO_TAXON; BIOLOGICAL_PROCESS; TOXIN,"The relationship between protoceratium reticulatum and planktothrix represents a cross-taxa knowledge signal shared across cyanobacterial and dinoflagellate literature. This semantic transfer signal should not, by itself, be interpreted as evidence of horizontal gene transfer. In the historical knowledge graph, this association is connected through bridge concepts including alexandrium, toxicity, and paralytic shellfish poisoning.",3,3,33.15548068535383,3.0,0.0489638028034028,0.4044434133102635,0.4939201866063958,1,0.6953874015004453,0.1764705882352941,84,14,6,planktothrix,CYANO_TAXON,protoceratium_reticulatum,DINO_TAXON,dino_pre2016,Target-to-Source,protoceratium reticulatum,planktothrix,planktothrix|||protoceratium reticulatum,planktothrix protoceratium reticulatum cyano taxon dino taxon cross taxa association alexandrium toxicity paralytic shellfish poisoning dino taxon biological process toxin unvalidated
protoceratium_reticulatum,DINO_TAXON,sxtu,SXT_GENE,18,508,taxon_gene_association,0.0316698944385365,0.0316698944385365,0.0071157320276455,0.0685011380548731,Unvalidated,unvalidated_candidate,paralytic_shellfish_poisoning,TOXIN,"The association between protoceratium reticulatum and sxtu suggests that this taxon may possess, express, or regulate the gene as part of its saxitoxin-related genetic capacity; functional involvement requires experimental confirmation. In the historical knowledge graph, this association is connected through bridge concepts including paralytic shellfish poisoning.",1,1,10.843677506864138,1.0,0.203425858030592,0.3798725935028434,0.4238393537111054,1,0.2295310611243766,0.0384615384615384,126,21,6,sxtu,SXT_GENE,protoceratium_reticulatum,DINO_TAXON,dino_pre2016,Target-to-Source,protoceratium reticulatum,sxtu,protoceratium reticulatum|||sxtu,sxtu protoceratium reticulatum sxt gene dino taxon taxon gene association paralytic shellfish poisoning toxin unvalidated
protoceratium_reticulatum,DINO_TAXON,sxtd,SXT_GENE,19,511,taxon_gene_association,0.0301260308119542,0.0301260308119542,0.0071157320276455,0.0646414789884172,Unvalidated,unvalidated_candidate,paralytic_shellfish_poisoning,TOXIN,"The association between protoceratium reticulatum and sxtd suggests that this taxon may possess, express, or regulate the gene as part of its saxitoxin-related genetic capacity; functional involvement requires experimental confirmation. In the historical knowledge graph, this association is connected through bridge concepts including paralytic shellfish poisoning.",1,1,11.014617677804308,1.0,0.1404759125844317,0.4201334953783914,0.4238393537111054,1,0.2295310611243766,0.0555555555555555,78,13,6,sxtd,SXT_GENE,protoceratium_reticulatum,DINO_TAXON,dino_pre2016,Target-to-Source,protoceratium reticulatum,sxtd,protoceratium reticulatum|||sxtd,sxtd protoceratium reticulatum sxt gene dino taxon taxon gene association paralytic shellfish poisoning toxin unvalidated
protoceratium_reticulatum,DINO_TAXON,sxtb,SXT_GENE,20,514,taxon_gene_association,0.0227934797404084,0.0227934797404084,0.0071157320276455,0.0463101013095527,Unvalidated,unvalidated_candidate,paralytic_shellfish_poisoning,TOXIN,"The association between protoceratium reticulatum and sxtb suggests that this taxon may possess, express, or regulate the gene as part of its saxitoxin-related genetic capacity; functional involvement requires experimental confirmation. In the historical knowledge graph, this association is connected through bridge concepts including paralytic shellfish poisoning.",1,1,10.913607576794208,1.0,0.0409529038212497,0.3953031650608259,0.4238393537111054,1,0.2295310611243766,0.0454545454545454,102,17,6,sxtb,SXT_GENE,protoceratium_reticulatum,DINO_TAXON,dino_pre2016,Target-to-Source,protoceratium reticulatum,sxtb,protoceratium reticulatum|||sxtb,sxtb protoceratium reticulatum sxt gene dino taxon taxon gene association paralytic shellfish poisoning toxin unvalidated
pyrodinium,DINO_TAXON,cyanobacterium,CYANO_TAXON,1,25,cross_taxa_association,0.6679819327803449,0.6679819327803449,0.771078831801838,0.5133365842481051,Unvalidated,unvalidated_candidate,saxitoxin; dinoflagellates; paralytic_shellfish_poisoning; hplc; alexandrium; dinoflagellate; paralytic_shellfish_toxins; sxta; cyanobacteria; cyanobacterial; mass_spectrometry; toxin_production; saxitoxin_biosynthesis; anabaena; bloom; lc_ms; nitrogen; aphanizomenon; lyngbya; cylindrospermopsis,TOXIN; DINO_TAXON; TOXIN; DETECTION_METHOD; DINO_TAXON; DINO_TAXON; TOXIN; SXT_GENE; CYANO_TAXON; CYANO_TAXON; DETECTION_METHOD; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; CYANO_TAXON; ENV_FACTOR; DETECTION_METHOD; ENV_FACTOR; CYANO_TAXON; CYANO_TAXON; CYANO_TAXON,"The relationship between pyrodinium and cyanobacterium represents a cross-taxa knowledge signal shared across cyanobacterial and dinoflagellate literature. This semantic transfer signal should not, by itself, be interpreted as evidence of horizontal gene transfer. In the historical knowledge graph, this association is connected through bridge concepts including saxitoxin, dinoflagellates, paralytic shellfish poisoning, hplc, and alexandrium.",28,7,270.4468062798229,66.0,0.3818095197047971,0.4736644209215768,0.7297434930845134,1,7.223403139911461,0.5,1700,50,34,pyrodinium,DINO_TAXON,cyanobacterium,CYANO_TAXON,dino_pre2016,Source-to-Target,pyrodinium,cyanobacterium,cyanobacterium|||pyrodinium,pyrodinium cyanobacterium dino taxon cyano taxon cross taxa association saxitoxin dinoflagellates paralytic shellfish poisoning hplc alexandrium dinoflagellate paralytic shellfish toxins sxta cyanobacteria cyanobacterial mass spectrometry toxin production saxitoxin biosynthesis anabaena bloom lc ms nitrogen aphanizomenon lyngbya cylindrospermopsis toxin dino taxon toxin detection method dino taxon dino taxon toxin sxt gene cyano taxon cyano taxon detection method biological process biological process cyano taxon env factor detection method env factor cyano taxon cyano taxon cyano taxon pyrodinium and cyanobacterium may share stx-related biological context supported by bridge concepts including saxitoxin dinoflagellates paralytic shellfish poisoning hplc alexandrium. unvalidated
